split_seed,dataset_id,model_id,workload_id,observation_index,measurement_run,row_index,row_id,order_index,order_position,arm_id,role,candidate_id,plain_y,ckks_y,y_error,decision_flip,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_ms
0,wdbc,mlp_square_linear_score,split_seed_0/wdbc/mlp_square_linear_score,82,5,4,89,2,1,catalog,bounded_catalog_oracle,short_chain_6_scale42__baseline_non_rescale,0.4737308764878488,0.47373087647736567,1.0483114376569347e-11,False,125.386285,101.625635,2.418749,104.04438400000001,49.526533,278.961791
0,wdbc,mlp_square_linear_score,split_seed_0/wdbc/mlp_square_linear_score,83,5,4,89,2,2,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.4737308764878488,0.47373087648945,1.601219157265632e-12,False,315.430645,494.581496,9.53324,504.114736,101.399866,920.95143
0,wdbc,mlp_square_linear_score,split_seed_0/wdbc/mlp_square_linear_score,84,5,4,89,2,3,direct,direct_synthesis,synth_analysis_minimum_rescale_N13_Q6_S20_8f3d79a39ca0,0.4737308764878488,0.4737365929899458,5.716502097019571e-06,False,63.194634,83.706231,0.593454,84.299685,11.342796,158.840882
0,wdbc,mlp_square_linear_score,split_seed_0/wdbc/mlp_square_linear_score,85,5,5,136,3,1,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.49109231603942094,0.49109231603956527,1.4432899320127035e-13,False,377.625742,448.148213,13.213527,461.36174,101.643544,940.635355
0,wdbc,mlp_square_linear_score,split_seed_0/wdbc/mlp_square_linear_score,86,5,5,136,3,2,direct,direct_synthesis,synth_analysis_minimum_rescale_N13_Q6_S20_8f3d79a39ca0,0.49109231603942094,0.49108862889109034,3.6871483306000208e-06,False,55.545619,67.312732,0.860655,68.17338699999999,20.57377,144.296032
0,wdbc,mlp_square_linear_score,split_seed_0/wdbc/mlp_square_linear_score,87,5,5,136,3,3,catalog,bounded_catalog_oracle,short_chain_6_scale42__baseline_non_rescale,0.49109231603942094,0.4910923160480894,8.668454842819528e-12,False,141.524035,109.544636,3.460464,113.0051,50.514513,305.049388
0,wdbc,mlp_square_linear_score,split_seed_0/wdbc/mlp_square_linear_score,88,5,6,170,4,1,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.508432199536109,0.5084321995363528,2.438049762076844e-13,False,349.115314,412.513064,4.493292,417.006356,96.11052,862.236037
0,wdbc,mlp_square_linear_score,split_seed_0/wdbc/mlp_square_linear_score,89,5,6,170,4,2,catalog,bounded_catalog_oracle,short_chain_6_scale42__baseline_non_rescale,0.508432199536109,0.5084321995526225,1.651356829057704e-11,False,117.895032,102.837518,3.082945,105.920463,55.328718,279.149784
0,wdbc,mlp_square_linear_score,split_seed_0/wdbc/mlp_square_linear_score,90,5,6,170,4,3,direct,direct_synthesis,synth_analysis_minimum_rescale_N13_Q6_S20_8f3d79a39ca0,0.508432199536109,0.5084264198256166,5.779710492315182e-06,False,57.50192,82.767775,1.04419,83.811965,16.801626,158.119188
0,wdbc,mlp_square_linear_score,split_seed_0/wdbc/mlp_square_linear_score,91,6,1,1,6,1,catalog,bounded_catalog_oracle,short_chain_6_scale42__baseline_non_rescale,0.5053999588655782,0.5053999588704189,4.840683409668145e-12,False,115.985809,126.416619,5.178899,131.595518,46.506902,294.092847
0,wdbc,mlp_square_linear_score,split_seed_0/wdbc/mlp_square_linear_score,92,6,1,1,6,2,direct,direct_synthesis,synth_analysis_minimum_rescale_N13_Q6_S20_8f3d79a39ca0,0.5053999588655782,0.50539899958448,9.592810982228528e-07,False,59.988467,62.117884,0.604916,62.7228,11.789965,134.504887
0,wdbc,mlp_square_linear_score,split_seed_0/wdbc/mlp_square_linear_score,93,6,1,1,6,3,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.5053999588655782,0.5053999588680703,2.492117623376089e-12,False,406.160562,370.445048,5.370799,375.81584699999996,84.794649,866.775566
0,wdbc,mlp_square_linear_score,split_seed_0/wdbc/mlp_square_linear_score,94,6,2,25,1,1,direct,direct_synthesis,synth_analysis_minimum_rescale_N13_Q6_S20_8f3d79a39ca0,0.505513359257713,0.505504799772138,8.559485574988202e-06,False,70.315321,81.01698,0.599445,81.616425,13.140771,165.075763
0,wdbc,mlp_square_linear_score,split_seed_0/wdbc/mlp_square_linear_score,95,6,2,25,1,2,catalog,bounded_catalog_oracle,short_chain_6_scale42__baseline_non_rescale,0.505513359257713,0.5055133592586795,9.664491429361988e-13,False,122.983325,106.177597,2.736736,108.914333,48.608511,280.511279
0,wdbc,mlp_square_linear_score,split_seed_0/wdbc/mlp_square_linear_score,96,6,2,25,1,3,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.505513359257713,0.5055133592560249,1.6880941089425505e-12,False,327.306842,375.801279,7.709298,383.510577,82.917757,793.740446
0,wdbc,mlp_square_linear_score,split_seed_0/wdbc/mlp_square_linear_score,97,6,3,60,2,1,catalog,bounded_catalog_oracle,short_chain_6_scale42__baseline_non_rescale,0.45764273770545133,0.457642737687767,1.76843539811955e-11,False,115.805255,110.963619,2.583053,113.546672,43.839346,273.197243
0,wdbc,mlp_square_linear_score,split_seed_0/wdbc/mlp_square_linear_score,98,6,3,60,2,2,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.45764273770545133,0.4576427376962212,9.230116670977395e-12,False,293.810907,403.943376,5.569613,409.512989,74.392253,777.719665
0,wdbc,mlp_square_linear_score,split_seed_0/wdbc/mlp_square_linear_score,99,6,3,60,2,3,direct,direct_synthesis,synth_analysis_minimum_rescale_N13_Q6_S20_8f3d79a39ca0,0.45764273770545133,0.45764183815241893,8.995530323963052e-07,False,47.765829,62.998952,0.592232,63.591184000000005,10.750665,122.110763
0,wdbc,mlp_square_linear_score,split_seed_0/wdbc/mlp_square_linear_score,100,6,4,89,3,1,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.4737308764878488,0.4737308764931537,5.304923167415154e-12,False,351.672187,405.094326,4.487761,409.582087,81.006505,842.264287
0,wdbc,mlp_square_linear_score,split_seed_0/wdbc/mlp_square_linear_score,101,6,4,89,3,2,direct,direct_synthesis,synth_analysis_minimum_rescale_N13_Q6_S20_8f3d79a39ca0,0.4737308764878488,0.4737454702866595,1.459379881069145e-05,False,67.079569,92.449895,0.716945,93.16684,11.444487,171.694574
0,wdbc,mlp_square_linear_score,split_seed_0/wdbc/mlp_square_linear_score,102,6,4,89,3,3,catalog,bounded_catalog_oracle,short_chain_6_scale42__baseline_non_rescale,0.4737308764878488,0.47373087652628965,3.84408616049825e-11,False,139.692828,135.565012,2.452002,138.017014,67.408396,345.122636
0,wdbc,mlp_square_linear_score,split_seed_0/wdbc/mlp_square_linear_score,103,6,5,136,4,1,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.49109231603942094,0.4910923160380379,1.3830603329267888e-12,False,323.963263,460.574578,6.705413,467.279991,83.754983,875.002535
0,wdbc,mlp_square_linear_score,split_seed_0/wdbc/mlp_square_linear_score,104,6,5,136,4,2,catalog,bounded_catalog_oracle,short_chain_6_scale42__baseline_non_rescale,0.49109231603942094,0.49109231602158976,1.7831180976202177e-11,False,124.709776,101.342359,5.997134,107.339493,58.055314,290.109932
0,wdbc,mlp_square_linear_score,split_seed_0/wdbc/mlp_square_linear_score,105,6,5,136,4,3,direct,direct_synthesis,synth_analysis_minimum_rescale_N13_Q6_S20_8f3d79a39ca0,0.49109231603942094,0.4910855901084333,6.725930987661055e-06,False,56.774665,65.216268,0.61802,65.834288,11.681422,134.293491
0,wdbc,mlp_square_linear_score,split_seed_0/wdbc/mlp_square_linear_score,106,6,6,170,5,1,direct,direct_synthesis,synth_analysis_minimum_rescale_N13_Q6_S20_8f3d79a39ca0,0.508432199536109,0.5084335140807809,1.3145446718931808e-06,False,47.283514,84.010282,2.306022,86.316304,13.810407,147.414855
0,wdbc,mlp_square_linear_score,split_seed_0/wdbc/mlp_square_linear_score,107,6,6,170,5,2,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.508432199536109,0.508432199536531,4.21995771660022e-13,False,355.820988,453.03831,5.144775,458.183085,91.647269,905.657183
0,wdbc,mlp_square_linear_score,split_seed_0/wdbc/mlp_square_linear_score,108,6,6,170,5,3,catalog,bounded_catalog_oracle,short_chain_6_scale42__baseline_non_rescale,0.508432199536109,0.50843219952377,1.233901869568399e-11,False,138.455687,105.151296,3.504998,108.656294,52.58335,299.700901
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,1,1,1,3,1,1,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_851ef4e949b6,0.5622260023917123,0.559440089301734,0.0027859130899783313,False,28.420535,2.302922,22.960258,25.26318,11.132903,64.822248
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,2,1,1,3,1,2,catalog,bounded_catalog_oracle,deep_chain_8_scale45__rescale_aware,0.5622260023917123,0.5622260024199575,2.8245183969488608e-11,False,155.700729,13.211322,167.296109,180.507431,82.549612,418.762953
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,3,1,1,3,1,3,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.5622260023917123,0.5622260023885487,3.1635805086693836e-12,False,189.606006,21.382923,129.937451,151.32037400000002,107.118392,448.049402
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,4,1,2,93,2,1,catalog,bounded_catalog_oracle,deep_chain_8_scale45__rescale_aware,0.582380250693972,0.5823802507016365,7.664424650499768e-12,False,184.390571,14.032715,127.865613,141.898328,102.569536,428.863243
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,5,1,2,93,2,2,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.582380250693972,0.5823802507073353,1.336331045820316e-11,False,154.834764,13.93477,126.832278,140.767048,99.290598,394.897621
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,6,1,2,93,2,3,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_851ef4e949b6,0.582380250693972,0.578825459064905,0.0035547916290670223,False,33.370524,2.863744,26.430792,29.294536,13.8972,76.56763
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,7,1,3,172,3,1,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.5502501079745143,0.5502501079628603,1.1654011089490268e-11,False,169.197137,25.487575,150.070169,175.55774399999999,88.202424,432.961844
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,8,1,3,172,3,2,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_851ef4e949b6,0.5502501079745143,0.5479933636012994,0.0022567443732149917,False,36.66687,2.334881,28.448057,30.782937999999998,14.061568,81.515806
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,9,1,3,172,3,3,catalog,bounded_catalog_oracle,deep_chain_8_scale45__rescale_aware,0.5502501079745143,0.5502501079561927,1.832167750848157e-11,False,163.188932,19.163108,117.050657,136.213765,121.735163,421.142648
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,10,1,4,258,4,1,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.5783817890306672,0.5783817890357744,5.107247957880645e-12,False,214.650431,51.586384,152.156398,203.742782,91.031002,509.43176
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,11,1,4,258,4,2,catalog,bounded_catalog_oracle,deep_chain_8_scale45__rescale_aware,0.5783817890306672,0.5783817890279086,2.7585711492861265e-12,False,219.536751,30.880181,215.74725,246.627431,96.798516,562.96897
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,12,1,4,258,4,3,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_851ef4e949b6,0.5783817890306672,0.5748007066965688,0.0035810823340983733,False,44.383207,4.035784,30.105247,34.141031,16.504638,95.035487
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,13,1,5,331,5,1,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_851ef4e949b6,0.3838880268545204,0.38898006963039566,0.005092042775875272,False,34.969996,5.284827,35.358595,40.643422,14.209246,89.829067
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,14,1,5,331,5,2,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.3838880268545204,0.38388802684961826,4.9021342540811474e-12,False,191.333434,19.680633,118.883728,138.56436100000002,99.717508,429.622917
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,15,1,5,331,5,3,catalog,bounded_catalog_oracle,deep_chain_8_scale45__rescale_aware,0.3838880268545204,0.38388802687019064,1.5670242881071772e-11,False,167.532227,15.0643,145.66996,160.73426,85.796038,414.07001
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,16,1,6,411,6,1,catalog,bounded_catalog_oracle,deep_chain_8_scale45__rescale_aware,0.5668288059797644,0.566828806002493,2.2728596782428667e-11,False,187.052686,13.760684,124.27303,138.033714,83.430368,408.521629
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,17,1,6,411,6,2,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_851ef4e949b6,0.5668288059797644,0.5638727106213226,0.002956095358441768,False,28.866748,3.3224,26.556467,29.878867,13.240778,71.991612
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,18,1,6,411,6,3,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.5668288059797644,0.5668288059984159,1.8651524769097705e-11,False,155.391639,17.7628,126.456794,144.219594,111.488494,411.106389
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,19,2,1,3,2,1,catalog,bounded_catalog_oracle,deep_chain_8_scale45__rescale_aware,0.5622260023917123,0.5622260023774914,1.422084672242363e-11,False,172.457826,18.865744,119.816247,138.681991,83.181782,394.328633
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,20,2,1,3,2,2,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.5622260023917123,0.5622260024001309,8.418599151127637e-12,False,152.749887,17.664851,116.908005,134.572856,97.463534,384.791094
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,21,2,1,3,2,3,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_851ef4e949b6,0.5622260023917123,0.5595122781246357,0.0027137242670766115,False,47.439647,3.488146,38.677584,42.16573,11.203785,100.813451
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,22,2,2,93,3,1,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.582380250693972,0.5823802506965445,2.5724977703589502e-12,False,149.595067,11.522624,124.876588,136.399212,79.882401,365.88245
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,23,2,2,93,3,2,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_851ef4e949b6,0.582380250693972,0.5787395972671749,0.0036406534267970914,False,40.411247,4.852186,28.478508,33.330694,22.662225,96.408885
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,24,2,2,93,3,3,catalog,bounded_catalog_oracle,deep_chain_8_scale45__rescale_aware,0.582380250693972,0.5823802506982902,4.318212454279546e-12,False,177.342097,17.734521,137.538856,155.273377,112.142301,444.763566
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,25,2,3,172,4,1,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.5502501079745143,0.5502501079875364,1.3022027900433386e-11,False,151.179565,19.366314,134.336446,153.70275999999998,107.04218,411.930495
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,26,2,3,172,4,2,catalog,bounded_catalog_oracle,deep_chain_8_scale45__rescale_aware,0.5502501079745143,0.5502501079897091,1.5194734359624817e-11,False,182.431808,15.620821,123.962468,139.583289,88.303253,410.324401
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,27,2,3,172,4,3,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_851ef4e949b6,0.5502501079745143,0.5479281602068427,0.002321947767671695,False,29.75041,4.117026,26.892779,31.009805,11.361346,72.125999
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,28,2,4,258,5,1,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_851ef4e949b6,0.5783817890306672,0.5749420998521649,0.0034396891785022365,False,35.10797,2.372702,24.149054,26.521756,14.41952,76.053485
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,29,2,4,258,5,2,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.5783817890306672,0.5783817890243809,6.286304810032561e-12,False,206.789229,16.092104,117.627495,133.719599,89.208818,429.722385
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,30,2,4,258,5,3,catalog,bounded_catalog_oracle,deep_chain_8_scale45__rescale_aware,0.5783817890306672,0.5783817890375028,6.835643162617089e-12,False,175.470389,16.483133,120.551741,137.034874,100.980971,413.492307
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,31,2,5,331,6,1,catalog,bounded_catalog_oracle,deep_chain_8_scale45__rescale_aware,0.3838880268545204,0.38388802687456497,2.004457710924612e-11,False,164.607098,13.976058,117.775973,131.752031,111.645708,408.0106
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,32,2,5,331,6,2,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_851ef4e949b6,0.3838880268545204,0.38891576420500007,0.005027737350479677,False,26.97413,3.542939,36.305743,39.848682,13.486248,80.314101
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,33,2,5,331,6,3,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.3838880268545204,0.3838880268645933,1.0072886968970352e-11,False,165.270409,16.833304,131.683492,148.516796,89.426691,403.219337
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,34,2,6,411,1,1,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_851ef4e949b6,0.5668288059797644,0.563910335097761,0.0029184708820033656,False,35.421574,6.965606,34.584428,41.550034000000004,14.118711,91.095037
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,35,2,6,411,1,2,catalog,bounded_catalog_oracle,deep_chain_8_scale45__rescale_aware,0.5668288059797644,0.5668288059591763,2.0588086790951365e-11,False,181.461137,15.987462,104.304447,120.291909,91.168526,392.926793
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,36,2,6,411,1,3,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.5668288059797644,0.5668288059760774,3.686939642477682e-12,False,140.949813,15.577494,223.725833,239.303327,131.881018,512.140228
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,37,3,1,3,3,1,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.5622260023917123,0.5622260024016413,9.929057576130162e-12,False,179.18952,15.002358,148.871268,163.87362599999997,100.614603,443.68397
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,38,3,1,3,3,2,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_851ef4e949b6,0.5622260023917123,0.5595487525213474,0.002677249870364884,False,31.656947,2.988438,25.749574,28.738011999999998,11.25403,71.653528
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,39,3,1,3,3,3,catalog,bounded_catalog_oracle,deep_chain_8_scale45__rescale_aware,0.5622260023917123,0.5622260023911131,5.99187366390197e-13,False,142.064459,12.037971,190.890954,202.928925,81.765244,426.764689
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,40,3,2,93,4,1,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.582380250693972,0.5823802506876864,6.285638676217786e-12,False,158.890741,22.513814,110.792604,133.306418,100.543013,392.745381
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,41,3,2,93,4,2,catalog,bounded_catalog_oracle,deep_chain_8_scale45__rescale_aware,0.582380250693972,0.5823802506777966,1.6175394357276218e-11,False,174.191915,15.186319,128.361773,143.548092,106.828724,424.574113
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,42,3,2,93,4,3,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_851ef4e949b6,0.582380250693972,0.578689065284887,0.003691185409085085,False,29.610037,3.687806,25.361679,29.049484999999997,19.887998,78.55249
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,43,3,3,172,5,1,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_851ef4e949b6,0.5502501079745143,0.5479480414279776,0.002302066546536752,False,31.282757,2.471729,26.03593,28.507659,12.436754,72.231066
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,44,3,3,172,5,2,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.5502501079745143,0.5502501080073481,3.283373573026438e-11,False,170.977969,16.227984,131.865264,148.093248,87.068737,406.145454
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,45,3,3,172,5,3,catalog,bounded_catalog_oracle,deep_chain_8_scale45__rescale_aware,0.5502501079745143,0.5502501079312613,4.325306779406901e-11,False,160.947967,15.55234,119.014047,134.566387,96.981785,392.503503
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,46,3,4,258,6,1,catalog,bounded_catalog_oracle,deep_chain_8_scale45__rescale_aware,0.5783817890306672,0.5783817890564397,2.577249524904346e-11,False,158.758202,15.457814,120.907811,136.365625,79.948916,375.078192
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,47,3,4,258,6,2,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_851ef4e949b6,0.5783817890306672,0.5749541846766831,0.0034276043539840373,False,28.023064,3.144711,35.501709,38.64642,11.023116,77.698171
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,48,3,4,258,6,3,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.5783817890306672,0.5783817890273553,3.3119063047593045e-12,False,152.672661,14.520394,115.121221,129.641615,91.367324,373.688464
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,49,3,5,331,1,1,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_851ef4e949b6,0.3838880268545204,0.38897522423752745,0.005087197383007058,False,29.795215,3.743335,25.343005,29.08634,11.620547,70.507843
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,50,3,5,331,1,2,catalog,bounded_catalog_oracle,deep_chain_8_scale45__rescale_aware,0.3838880268545204,0.3838880268474322,7.088218900719312e-12,False,205.028439,22.447495,142.2331,164.680595,126.447967,496.162534
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,51,3,5,331,1,3,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.3838880268545204,0.38388802685144185,3.0785374249830966e-12,False,199.190118,22.09299,117.948702,140.041692,92.003076,431.243074
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,52,3,6,411,2,1,catalog,bounded_catalog_oracle,deep_chain_8_scale45__rescale_aware,0.5668288059797644,0.5668288059637648,1.5999535030175593e-11,False,214.842737,20.770759,133.843937,154.614696,108.042046,477.506733
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,53,3,6,411,2,2,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.5668288059797644,0.5668288059795863,1.780797731498751e-13,False,224.690043,15.74082,127.174325,142.915145,93.869685,461.480503
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,54,3,6,411,2,3,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_851ef4e949b6,0.5668288059797644,0.5638503504950366,0.002978455484727749,False,32.636958,2.467591,24.913469,27.381059999999998,14.875616,74.898263
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,55,4,1,3,4,1,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.5622260023917123,0.5622260024073288,1.5616508086679914e-11,False,152.292093,20.247007,138.159451,158.406458,92.553754,403.258406
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,56,4,1,3,4,2,catalog,bounded_catalog_oracle,deep_chain_8_scale45__rescale_aware,0.5622260023917123,0.5622260024365318,4.4819481459512645e-11,False,185.711364,42.606538,329.441343,372.047881,77.128673,634.894018
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,57,4,1,3,4,3,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_851ef4e949b6,0.5622260023917123,0.5594868466733544,0.002739155718357922,False,28.599952,2.867221,22.654955,25.522176,11.123114,65.250482
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,58,4,2,93,5,1,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_851ef4e949b6,0.582380250693972,0.5786144196308112,0.0037658310631608627,False,33.966914,2.636067,23.116021,25.752088,12.444544,72.167723
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,59,4,2,93,5,2,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.582380250693972,0.5823802507164253,2.245326147232163e-11,False,152.983115,15.222958,120.664559,135.887517,86.509076,375.385028
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,60,4,2,93,5,3,catalog,bounded_catalog_oracle,deep_chain_8_scale45__rescale_aware,0.582380250693972,0.5823802506798027,1.4169332374081023e-11,False,150.065819,17.069805,105.26285,122.332655,97.73578,370.199657
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,61,4,3,172,6,1,catalog,bounded_catalog_oracle,deep_chain_8_scale45__rescale_aware,0.5502501079745143,0.5502501079948232,2.030886570025814e-11,False,170.518066,15.949862,149.36008,165.309942,80.29273,416.127301
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,62,4,3,172,6,2,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_851ef4e949b6,0.5502501079745143,0.5479847913397777,0.002265316634736614,False,26.958301,7.778,30.552532,38.330532,11.140878,76.434801
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,63,4,3,172,6,3,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.5502501079745143,0.5502501079751566,6.422640197456531e-13,False,136.384505,14.260863,115.169652,129.430515,103.017772,368.837741
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,64,4,4,258,1,1,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_851ef4e949b6,0.5783817890306672,0.5748543836308366,0.003527405399830541,False,34.355253,3.422453,28.995644,32.418096999999996,13.025374,79.805145
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,65,4,4,258,1,2,catalog,bounded_catalog_oracle,deep_chain_8_scale45__rescale_aware,0.5783817890306672,0.5783817890336261,2.9589664052309672e-12,False,161.075556,16.256608,126.541177,142.797785,98.351325,402.229455
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,66,4,4,258,1,3,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.5783817890306672,0.578381789037732,7.064793194899721e-12,False,159.4444,17.079682,140.134978,157.21465999999998,78.618394,395.283195
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,67,4,5,331,2,1,catalog,bounded_catalog_oracle,deep_chain_8_scale45__rescale_aware,0.3838880268545204,0.38388802685802964,3.509248447386426e-12,False,160.989956,27.086251,119.726098,146.81234899999998,84.066994,391.874207
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,68,4,5,331,2,2,reference,ckks_reference,deep_chain_8_scale45__rescale_aware,0.3838880268545204,0.3838880268399509,1.456951226330716e-11,False,160.60103,16.024112,127.176214,143.200326,90.007903,393.81527
1,banknote,linear_poly3,split_seed_1/banknote/linear_poly3,69,4,5,331,2,3,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_851ef4e949b6,0.3838880268545204,0.38906994705431713,0.005181920199796741,False,28.302323,2.657708,23.689807,26.347514999999998,12.382633,67.038172
